id,smoking
17252,0.018543102018820798
17253,0.09672936321555797
17254,0.8883183333456736
17255,0.7507057580604171
17256,0.045002687553367025
17257,0.4505740760879083
17258,0.6582425802336282
17259,0.7865879953744155
17260,0.7965069636491222
17261,0.693012183750437
17262,0.023574632498265333
17263,0.006976902038270845
17264,0.7106732445712696
17265,0.03290097790286071
17266,0.19508706869346293
17267,0.45657872491044776
17268,0.13091596647941253
17269,0.8783549202163312
17270,0.5488487089942943
17271,0.04467097747509655
17272,0.1307362439457138
17273,0.8044239362322095
17274,0.04561956956007112
17275,0.9120211461934361
17276,0.34651417812244945
17277,0.20306783669685438
17278,0.3328823564687169
17279,0.41228905188570286
17280,0.028454948489438546
17281,0.38529348458544016
17282,0.0011758836987563887
17283,0.8902155234280374
17284,0.3159585656441199
17285,0.01704510862751375
17286,0.0008487953040796859
17287,0.5412171688585007
17288,0.7519812025765655
17289,0.6020607760008354
17290,0.03047886830239576
17291,0.630310575702627
17292,0.04626927184615363
17293,0.011599980059115906
17294,0.544045952758475
17295,0.5446926465511507
17296,0.7579215174995155
17297,0.7541800934552033
17298,0.5481017861963774
17299,0.00015411042935032897
17300,0.8720215484458402
17301,0.1535800024504753
17302,0.6839355634646374
17303,0.7080306603091622
17304,0.7127709216240209
17305,0.44279125759327725
17306,0.7940610058576146
17307,0.03522395275039377
17308,0.6239037987541094
17309,0.8520248613858946
17310,0.09878751024583801
17311,0.04710232056002892
17312,0.6127713040988464
17313,0.7022394351277955
17314,0.2789732214149561
17315,0.19648386326585818
17316,0.6568988163280214
17317,0.03758921578233804
17318,0.017011482444302305
17319,0.5921844508372393
17320,0.26670034006520044
17321,0.9060335865996819
17322,0.34925542023070516
17323,0.8847350086655283
17324,0.4948404542732491
17325,0.46592933378605944
17326,0.617200359914167
17327,0.9315875002799419
17328,0.27285292363619146
17329,0.008957804481963181
17330,0.6791065327959664
17331,0.1575345346254359
17332,0.013253930093768417
17333,0.7369483716758157
17334,0.8065318399191842
17335,0.6954146622816458
17336,0.4367789176142448
17337,0.5373911894892793
17338,0.02033687291301124
17339,0.12848323786739882
17340,0.0224506960922656
17341,0.002468289403771183
17342,0.017439550606888087
17343,0.308508670292391
17344,0.007874058046546268
17345,0.7473054701639061
17346,0.44413837848571747
17347,0.4579389139375221
17348,0.29309973070688217
17349,0.7508660295976994
17350,0.009275368325255055
17351,0.2736220905833817
17352,0.030496656925553044
17353,0.049384604692962755
17354,0.6484934366554462
17355,0.5010863164805526
17356,0.019587396192233795
17357,0.0015341961691845542
17358,0.8933667965935255
17359,0.48143648383504906
17360,0.7434798355905532
17361,0.02653651002306698
17362,0.8731787065334506
17363,0.20924336190677936
17364,0.06318428286235193
17365,0.4695059037619177
17366,0.6427873291493985
17367,0.694880015925918
17368,0.826145813581612
17369,0.02454836297154851
17370,0.7274771212881977
17371,0.2723582423842155
17372,0.7237872807058416
17373,0.05497173665241908
17374,0.36456856512358493
17375,0.6641853489415447
17376,0.018600896080962773
17377,4.483676707926727e-05
17378,0.4848213506932675
17379,0.09886763825753296
17380,0.17826509003179009
17381,0.07743501907224055
17382,0.006778262624518687
17383,0.9366490550082426
17384,0.6094252126278568
17385,0.00899525300590546
17386,0.4527187192477309
17387,0.00889592916291712
17388,0.01372592508811363
17389,0.0005601615265851258
17390,0.7260645019620603
17391,0.010153494826875787
17392,0.07441638032232625
17393,0.5210323737315521
17394,0.15559254835378594
17395,0.6772343889851498
17396,0.8112013045329299
17397,0.0026516422925836076
17398,0.010574343040856837
17399,0.9373563742605202
17400,0.0740798721846796
17401,0.36041659378573215
17402,0.14625720429920638
17403,0.009257484901362271
17404,0.7611971804071147
17405,0.9557269602407
17406,0.005763681536428502
17407,0.23592691141353608
17408,0.059007629772338276
17409,0.010763397774415524
17410,0.015354453211679553
17411,0.09272529196399579
17412,0.9079203786693785
17413,0.6845786769363675
17414,0.0001386787142758243
17415,0.023802967508331167
17416,0.937910979502164
17417,0.023212626575128792
17418,8.058819237068364e-06
17419,0.009485352470730077
17420,0.05825682340704038
17421,0.8179438295753689
17422,0.7277770488612137
17423,0.5443768927077277
17424,0.07489043078865237
17425,0.0029077334575243574
17426,0.06973098399894805
17427,0.4903617274873282
17428,0.8971539813266816
17429,0.6204340223568403
17430,0.2763565891909679
17431,0.11461681237652016
17432,0.019727280482270976
17433,0.0539514291280428
17434,0.7387546650094077
17435,0.45722547625391924
17436,0.12151605352008463
17437,0.5107755267085727
17438,0.4243697028705557
17439,0.802056114544859
17440,0.3881413245058797
17441,0.017810124992170655
17442,0.6842470623350473
17443,0.628806488667488
17444,0.23560212289276244
17445,0.009039764493809816
17446,0.6580264783093787
17447,0.8877509305114425
17448,0.36764467609583334
17449,0.556787934656274
17450,0.5683573241362397
17451,0.7014773509358014
17452,0.13902994825586398
17453,0.6927972920458841
17454,0.6298033938565758
17455,0.6639204080423867
17456,0.49816977531615647
17457,0.10349961799556505
17458,0.7984214091156321
17459,0.5365074952047805
17460,0.1647394917168663
17461,0.5887328632707227
17462,0.08972063747838979
17463,0.7757125577349903
17464,0.4931334988018512
17465,0.49647584435531417
17466,0.3828279551700703
17467,0.8425183883955228
17468,0.656713029067174
17469,0.519984963316688
17470,0.021091043738595952
17471,0.043639601491098794
17472,0.5670512334542614
17473,0.012014233425368143
17474,0.4136126002916585
17475,0.022779771725415395
17476,0.6792107281231595
17477,0.07438938958493718
17478,0.4916736845197446
17479,0.059318745437949516
17480,0.014513419970559306
17481,0.6761762452861853
17482,0.16604267586481516
17483,0.7173020556276308
17484,0.5560647318585802
17485,0.46328218307290225
17486,0.4728438405757996
17487,0.020939228022008396
17488,0.8294743976828057
17489,0.012953244474032993
17490,0.6066358468528524
17491,0.31061010642530523
17492,0.4593546962044934
17493,0.04103790157857604
17494,0.03738917721247752
17495,0.39620734568985305
17496,0.47958648255937897
17497,0.9837554431660311
17498,0.047448705835717295
17499,0.024829285071205645
17500,0.32127102534732227
17501,0.03623946476012956
17502,0.011732055799409957
17503,0.7295483563100945
17504,0.22375685195935902
17505,0.30923177427756726
17506,0.5726746925032832
17507,0.8713888355391695
17508,0.026802885880197344
17509,0.006024237740539486
17510,0.049656003913159816
17511,0.6496280207725793
17512,0.016844720252638952
17513,0.5965426530623438
17514,0.17906210424119207
17515,0.4649707493813022
17516,0.6909982227454847
17517,0.27793651547805215
17518,0.5828331722062716
17519,0.23019725090295678
17520,0.0016680789657487567
17521,0.036872239222633496
17522,0.046939378288548106
17523,0.05030132455421101
17524,0.03954961822617569
17525,0.5294217078377227
17526,0.38076717077687844
17527,0.2995247880192157
17528,0.4758734995732364
17529,0.2510909294177345
17530,0.45817885767120425
17531,0.10483791186796511
17532,0.6433071840851018
17533,0.033765555068743694
17534,0.4444405026828857
17535,0.04033095078164144
17536,0.02216728384147295
17537,0.04597710737069518
17538,0.10738207689383257
17539,0.9167414199418872
17540,0.011309483379347746
17541,0.3026849849924621
17542,0.5293286428566467
17543,0.4619699481601222
17544,0.6418960134700132
17545,0.047693053587349384
17546,0.0811686415950937
17547,0.4587765488675705
17548,0.01045636213366458
17549,0.0025717597323145795
17550,0.016114704662216674
17551,0.786716144773351
17552,0.6900935512048013
17553,0.03583898997661592
17554,0.008015922960934278
17555,0.9087356304312856
17556,0.019241394195761527
17557,0.6451624658522733
17558,0.5372104556283103
17559,0.45799717424231096
17560,0.4015444903008988
17561,0.12778421094495737
17562,0.5460720528509985
17563,0.1465050325264308
17564,0.9094845884708738
17565,0.36005232944475224
17566,0.6341699400843734
17567,0.01845541122737643
17568,0.1508815522968352
17569,0.5622253294626544
17570,0.054431680091534866
17571,0.000975569993637655
17572,0.518071995027141
17573,0.0877554591643289
17574,0.006287311359979335
17575,0.5496127266104421
17576,0.45013411341126913
17577,0.0020482743960505197
17578,0.18917477246263714
17579,0.7340713456379737
17580,0.06699492494003632
17581,0.6605057457916286
17582,0.0020331234049961004
17583,0.00684224486986036
17584,0.06088579024203993
17585,0.4341441048844918
17586,0.9440903553570383
17587,0.8047689551988322
17588,0.08900518375525614
17589,0.6097147478336938
17590,0.6790629349042864
17591,0.006749288676418078
17592,0.3687663172426508
17593,0.9329892113541577
17594,0.7629186661876316
17595,0.017363336379218282
17596,0.4541515270555316
17597,0.5206576057393657
17598,0.017824446422024735
17599,0.7232501407381321
17600,0.016155604395955734
17601,0.051403271158856505
17602,0.5937813820002683
17603,0.48133464230442785
17604,0.04120719150637795
17605,0.09917039069581698
17606,0.009741651685786149
17607,0.12437821889643225
17608,0.02939236170471876
17609,0.11446290596715078
17610,0.6248508996693078
17611,0.025134292488689203
17612,0.009269494961836764
17613,0.0009571865517664328
17614,0.9121933549250953
17615,0.5086863245771079
17616,0.004073091422787931
17617,0.244664153561894
17618,0.7897290551586791
17619,0.14548955238112476
17620,1.354819421417407e-05
17621,0.04454458457078985
17622,0.03515205945974777
17623,0.7888116541904326
17624,0.010571340152426414
17625,0.9021382706895729
17626,0.009406909368179407
17627,0.6701563382667887
17628,0.08830375630896188
17629,0.6914481160046044
17630,0.5258626598384188
17631,0.2590898412223887
17632,0.19945098510483852
17633,0.8065060573379333
17634,0.00852811090640307
17635,0.6068668092202567
17636,0.6478968466486364
17637,0.6131894170978544
17638,0.7725958858801538
17639,0.011342521438617999
17640,0.037144136826693715
17641,0.014722988661336719
17642,0.9152680966788871
17643,0.3104340858359899
17644,0.15775086206573574
17645,0.022126661826565176
17646,0.22639378977454142
17647,0.6107822099365352
17648,0.33572910620371843
17649,0.5341435640776182
17650,0.0027147726203650114
17651,0.021952310517601097
17652,0.038851455458424826
17653,0.9135369961277376
17654,0.7496448938659795
17655,0.0043079509321524755
17656,0.9317947195296084
17657,0.8735216136958356
17658,0.010760279093374568
17659,0.006324256475499922
17660,0.5705586519423465
17661,0.006057075591554072
17662,0.5459961399605082
17663,0.015664284986130206
17664,0.6093937522637659
17665,0.2188728629238933
17666,0.022831283828843394
17667,0.024978097356987593
17668,0.5510770916227706
17669,0.06044237367679511
17670,0.2564967243295821
17671,0.7041809913826632
17672,0.058695721700297826
17673,0.03137186602700585
17674,0.7058441653111269
17675,0.1524899071256756
17676,0.450599689909095
17677,0.5289668617193531
17678,0.29988323897158264
17679,0.16678848464841656
17680,0.4140599858714777
17681,0.44552531497867964
17682,0.3468980421899944
17683,0.5288371879412076
17684,0.05309409193763314
17685,0.6771155493741823
17686,0.4954341657936102
17687,0.6744826449753141
17688,0.01426688691134348
17689,0.33633897667004437
17690,0.000650480553259401
17691,0.07449689686717784
17692,0.009857560200293448
17693,0.504976074093578
17694,0.7424471917469674
17695,0.6346315547464557
17696,0.7693054250699215
17697,0.005297945560952817
17698,0.21886848461121694
17699,0.04311067398885709
17700,0.007793606297454548
17701,0.6460032943513261
17702,0.4095346304280801
17703,0.5819070231258104
17704,0.7862298267450966
17705,0.026024960522930393
17706,0.0013347192856756108
17707,0.17325353019174336
17708,0.5567141194041395
17709,0.018519852239955288
17710,0.43227193746106174
17711,0.15065052493555445
17712,0.011043414993389086
17713,0.6505018876202299
17714,0.7813475171585997
17715,0.7141145682518703
17716,0.8796114093537234
17717,0.5979770780968183
17718,0.012621261471873755
17719,0.04251400515013619
17720,0.08006197599031857
17721,0.02219160940163647
17722,0.255377302134303
17723,0.6160373763937234
17724,0.11945924770393594
17725,0.45195880336537614
17726,0.5539677824563172
17727,0.25599280209353614
17728,0.7902153470656527
17729,0.5828267819041968
17730,0.0032805979387636962
17731,0.008223943688339936
17732,0.013122310450225046
17733,0.022391113254677707
17734,0.26481995768135197
17735,0.35465009149372306
17736,0.3846632241856528
17737,0.37556856205430644
17738,0.9340810975289693
17739,0.7119604500057146
17740,0.06668032024993509
17741,0.24099422046471183
17742,0.9095043869497804
17743,0.040439078736987974
17744,0.4770199774160298
17745,0.03931982612059637
17746,0.7012915605661911
17747,0.5755816154775889
17748,0.7007807399836095
17749,0.0012664676385774581
17750,0.0388349018819757
17751,0.4301024715051725
17752,0.6019723947757997
17753,0.4487286600079465
17754,0.690283732793374
17755,0.6700562817796886
17756,0.02096545725969187
17757,0.2558282908712974
17758,0.1807000747253665
17759,0.013301595910400131
17760,0.0023047256298238897
17761,0.33364441086901925
17762,0.5544533019693643
17763,0.8224782489266583
17764,0.011746120183306251
17765,0.4687616271581607
17766,0.536704937310171
17767,0.5964880725980243
17768,0.10787276804511463
17769,0.02665120922570018
17770,0.6180888353813481
17771,0.004443308796278079
17772,0.0164461102317033
17773,0.12018753385110466
17774,0.026365993454447335
17775,0.019091936265882757
17776,0.5059284808575383
17777,0.6497552770915207
17778,0.0017628081620148636
17779,0.7241902193325137
17780,0.9522205987837512
17781,0.7314249656369783
17782,0.012668662780479054
17783,0.0288713249603323
17784,0.5189541225920964
17785,0.7649511909245147
17786,0.8236343978218923
17787,0.004929662489033743
17788,0.14173280557066573
17789,0.03586393208319243
17790,0.7102674194364864
17791,0.4806411213468117
17792,0.020410442285351046
17793,0.13639967111188359
17794,0.07035364144562566
17795,0.05655438383471425
17796,0.7274604909008148
17797,0.0013895648038068002
17798,0.8321511756229919
17799,0.5052923783414858
17800,0.04515803270027213
17801,0.4655923185913218
17802,0.004271013018201883
17803,0.27794842481974197
17804,0.7406102086272301
17805,0.002876846258735158
17806,0.09276781481029077
17807,0.0161149510447695
17808,0.32095464974005655
17809,0.03969089182688253
17810,0.6566114605170619
17811,0.022149170539914723
17812,0.6426096771284978
17813,0.04625886163725478
17814,0.08312676686719705
17815,0.34992533693366734
17816,0.6032043542492783
17817,0.7331850114443988
17818,0.6170793961698018
17819,0.7931291162929082
17820,0.9392720843379335
17821,0.5275146227869149
17822,0.01599244103074507
17823,0.39712584691404546
17824,0.4965291569045848
17825,0.8296921103605133
17826,0.5239845605943145
17827,0.2859968017688966
17828,0.5658352890742419
17829,0.20075847989766396
17830,0.31390847129238275
17831,0.4540085002844133
17832,0.024450496477426756
17833,0.27402757494216645
17834,0.5286774606207979
17835,0.5538756801533764
17836,0.5044456538119132
17837,0.0247711214032382
17838,0.08554616686983026
17839,0.10953369192839696
17840,0.341198442369796
17841,0.6312888621192777
17842,0.34894572442978466
17843,0.43212132948043736
17844,0.022255837502922617
17845,0.5889553362550524
17846,0.7274190537133433
17847,0.7770330284150427
17848,0.09696595443002347
17849,0.29061723923073646
17850,0.05373877915338275
17851,0.011422328451822195
17852,0.03187778125752101
17853,0.7101662426767088
17854,0.8109136391848206
17855,0.47199260178158625
17856,0.751464171134868
17857,0.004385423290247628
17858,0.23047909135366743
17859,0.3362238945173645
17860,0.4509568672937366
17861,0.7938976241845239
17862,0.43633218469472734
17863,0.745433531172773
17864,0.6379307446075022
17865,0.7421315246212552
17866,0.5515121019937961
17867,0.9531827062253933
17868,0.4335876839249356
17869,0.20417077718581514
17870,0.005591528140542551
17871,0.11226119325183814
17872,0.005338479301563358
17873,0.019760398491240373
17874,0.29205115006274485
17875,0.5612127776962007
17876,0.07408445962932587
17877,0.39968532048888994
17878,0.4881244986177966
17879,0.14913308230550976
17880,0.6321228997803099
17881,0.4548291192800535
17882,0.043507061860290616
17883,0.5063640307537639
17884,0.7326003682091553
17885,0.04616054412818738
17886,0.009916264630266212
17887,0.766028018869911
17888,0.46844355322984715
17889,0.43316676205478344
17890,0.00984677831027831
17891,0.008399136753756597
17892,0.7791886528071574
17893,0.19909671590230604
17894,0.31001188067765223
17895,0.7607150339359967
17896,0.007887921225155258
17897,0.6584923237287149
17898,0.7614984083825518
17899,0.08143568175441854
17900,0.6909201218337575
17901,0.11427208018390932
17902,0.03641635599701588
17903,0.0006610863900440334
17904,0.035334053982601206
17905,0.014880422130175553
17906,0.1392080253151005
17907,0.3598723157625695
17908,0.05497180157564948
17909,0.3970527126404252
17910,0.9318345559359659
17911,0.26229328520754985
17912,0.6956054241498849
17913,0.6715255151626025
17914,0.06788609587019279
17915,0.661186566619198
17916,0.02540916850260773
17917,0.00036979583648055325
17918,0.6486180468139989
17919,0.4045928490865427
17920,0.0077609171159617974
17921,0.4997808340781956
17922,0.7292040852119686
17923,0.2952972822269919
17924,0.009587150305990264
17925,0.47329739352694805
17926,0.3224521884465562
17927,0.38581681914347354
17928,0.0669334401580989
17929,0.6598159089233249
17930,0.4894461277267144
17931,0.14040729600048202
17932,0.4159912809317048
17933,0.04369599886376261
17934,0.3917524579343659
17935,0.572225912845413
17936,0.024687801740992017
17937,0.0034267779865724524
17938,0.011776683327298337
17939,0.7407893687605375
17940,0.0025854929828889634
17941,0.7644615087113861
17942,0.14811157966265048
17943,0.4544748320512503
17944,0.7693045401772631
17945,0.013599685441909965
17946,0.09290323616934819
17947,0.019451913901103995
17948,0.020670926726085875
17949,0.0015229013639091655
17950,0.006625660645567978
17951,0.8262053717945471
17952,0.02505873236411921
17953,0.16101171880835333
17954,0.011370869449736708
17955,0.9458416331981023
17956,0.08612059194279774
17957,0.015825204475811743
17958,0.5851958387396776
17959,0.0012562335455114225
17960,0.6698194317558132
17961,0.005697504625910893
17962,0.4932558054431745
17963,0.014730766271948732
17964,0.10546784939589537
17965,0.6295239379081096
17966,0.2815063502105748
17967,0.5690160431237461
17968,0.7173062470970873
17969,0.3028644808434994
17970,0.0588325818603911
17971,0.6939414985381408
17972,0.07823500768611577
17973,0.027293944251641555
17974,0.4893938571319675
17975,0.5511927157155432
17976,0.2540308653421851
17977,0.7629220143876478
17978,0.9412847240612164
17979,0.018455901776356906
17980,0.009303928979116508
17981,0.4334966860246004
17982,0.8287920693433671
17983,0.10487646595689495
17984,0.6123166156328792
17985,0.24681015519525282
17986,0.04980509502446913
17987,0.024773993198141567
17988,0.456012244111591
17989,0.9323400611018459
17990,0.3645066541265866
17991,0.3946193400550376
17992,0.5140698861383791
17993,0.30613060908097944
17994,0.8932110891819408
17995,0.7451641288300073
17996,0.01225719560500053
17997,0.252136436623947
17998,0.004134206010060237
17999,0.5220805707148933
18000,0.03738698862429809
18001,0.923079365608785
18002,0.5473676541998163
18003,0.32847235574901384
18004,0.09103520522187604
18005,0.6852387151408785
18006,0.4768206439615638
18007,0.03344566713427739
18008,0.8259703646822784
18009,0.6835881802897197
18010,0.0006299738411197931
18011,0.2961323805838226
18012,0.4194599898894217
18013,0.4533546124841049
18014,0.6416814762505578
18015,0.006729958763485496
18016,0.21703018121375986
18017,0.7060736555387496
18018,0.7557987755014672
18019,0.006080637943428326
18020,0.014942421327546935
18021,0.5412632176383533
18022,0.5170212985302195
18023,0.7521809153204572
18024,0.4426357426650405
18025,0.030468537225055107
18026,0.0033483557861374
18027,0.5754831294635182
18028,0.06352050303552159
18029,0.32761316042871497
18030,0.00351451504131587
18031,0.03272080212524942
18032,0.3595034867790146
18033,0.09656660877787275
18034,0.7440757185767279
18035,0.8944398585445207
18036,0.24473519774382585
18037,0.028323175383357362
18038,0.2706017261776076
18039,0.15409574573102744
18040,0.02645814804264414
18041,0.672795323428553
18042,0.5040046777026934
18043,0.24686540492885473
18044,0.2528543736668432
18045,0.05134807271784299
18046,0.943012197694721
18047,0.3215803574650335
18048,0.3815011294118173
18049,0.041711960582300325
18050,0.015602345496674703
18051,0.8611160689502042
18052,0.32519483324170473
18053,0.053034583635821336
18054,0.005292249073858684
18055,0.010027133330731861
18056,0.5877623262996063
18057,0.6928461378114394
18058,0.6642286604849814
18059,0.016598617947249674
18060,0.0414215841389702
18061,0.6689536513757416
18062,0.015571615314807778
18063,0.6066216339096493
18064,0.08934293187996226
18065,0.07683503508339261
18066,0.012135282902470674
18067,0.7749564523585044
18068,0.6035600494001666
18069,0.6635434553452827
18070,0.6094540149817692
18071,0.05019096738347737
18072,0.01191370671890257
18073,0.6360564708208644
18074,0.7980845381695002
18075,0.06375519631332542
18076,0.6702983195139046
18077,0.8179581342923911
18078,0.6328341127262054
18079,0.04535613583380239
18080,0.7750517607687479
18081,0.0035914881347296674
18082,0.4050631405464283
18083,0.7412268014977765
18084,0.8308979002415372
18085,0.7474074301565976
18086,0.007501447002302674
18087,0.07559563820937998
18088,0.7906588049772492
18089,0.0012197313121131387
18090,0.5897121155537196
18091,0.012420415080372461
18092,0.03457380912660576
18093,0.769674745800153
18094,0.010306019731867995
18095,0.48141820818951037
18096,0.05852816635784276
18097,0.0477421560681755
18098,0.33487273071727114
18099,0.39861775913327013
18100,0.8450312239301689
18101,0.011246800249571445
18102,0.32312362676914735
18103,0.7729569635991338
18104,0.7583155839242588
18105,0.08829990463679903
18106,0.11213152011018487
18107,0.10094048240151006
18108,0.04569623025733327
18109,0.34661584500357256
18110,0.039035662867939296
18111,0.30806612060686733
18112,0.7696977832464067
18113,0.04358903100302621
18114,0.01430375234224748
18115,0.11450470647938375
18116,0.008753616596835588
18117,0.15206700311469323
18118,0.1602392089084334
18119,0.021112073621744797
18120,0.6361571085462675
18121,0.09257682283587174
18122,0.19907199525727626
18123,0.6601834736093968
18124,0.8771037142756416
18125,0.5973422047606716
18126,0.5712879869291501
18127,0.6785595413300843
18128,0.014440870760548176
18129,0.05005514281417709
18130,0.22374511740413103
18131,0.6426302654759581
18132,0.06445232171241744
18133,0.032984109364014705
18134,0.6394044116405265
18135,0.9594165202989693
18136,0.01075063154347489
18137,0.8254254944134293
18138,0.004408071739387854
18139,0.6524738825885229
18140,0.021842255144682216
18141,0.30634992821536394
18142,0.5393542884412922
18143,0.004518202162806266
18144,0.8839447657512713
18145,0.14772113335176618
18146,0.5377850025049709
18147,0.016390153802441285
18148,0.6845722752096104
18149,0.2860611887862551
18150,0.047282146420986076
18151,0.8371980483619325
18152,0.6115359292817963
18153,0.0018211704264897324
18154,0.6234563887925276
18155,0.009349909421636445
18156,0.49798196498510733
18157,0.03258622516299841
18158,0.0035109116732030972
18159,0.2654976988291718
18160,0.7769782315366847
18161,0.0026997482220645986
18162,0.014602717561162238
18163,0.3298714228342484
18164,0.28884113683806717
18165,0.11918618409956656
18166,0.23722007222005245
18167,0.3207327604069533
18168,0.7759939674434042
18169,0.03014009557587423
18170,0.7745249266719221
18171,0.015692516274175214
18172,0.38255058695433203
18173,0.022815082678440218
18174,0.014584466869562464
18175,0.40080390924428133
18176,0.8374244188622005
18177,0.3803523944740238
18178,0.11625610489857327
18179,0.5083991682413995
18180,0.9917892800346073
18181,0.005852538414447814
18182,0.3812975226892385
18183,0.07745927329498167
18184,0.875543327318093
18185,0.8285219584052971
18186,0.009904243069542849
18187,0.6293672340401814
18188,0.9287099417210299
18189,0.04182215932036578
18190,0.005555057556548649
18191,0.7589571007862018
18192,0.03959935936992924
18193,0.008465465137707804
18194,0.09827411742225067
18195,0.0502994454636416
18196,0.011761730403028013
18197,0.8897756110171869
18198,0.8684125430846599
18199,0.7727352759600796
18200,0.6577675968505712
18201,0.1491222189492813
18202,0.033035156245488584
18203,0.015765924508746643
18204,0.009582353936478718
18205,0.2814931386277843
18206,0.16164168158547573
18207,0.22067714892959028
18208,0.18404969779449992
18209,0.0831953848110311
18210,0.49297894880526827
18211,0.2596517891896011
18212,0.7184686082735998
18213,0.35211054550584553
18214,0.015408133574517438
18215,0.008728745552293596
18216,0.569288856130245
18217,0.013943386233814326
18218,0.36010239892734125
18219,0.6220274577173562
18220,0.7185026674056647
18221,0.01584592904433055
18222,0.5975340918802162
18223,0.00999152589353479
18224,0.3504592307178373
18225,0.009286735329920017
18226,0.40520636182530245
18227,0.025304692314680084
18228,0.8906107830530102
18229,0.07400649564041491
18230,0.08591410556756089
18231,0.10757801338429465
18232,0.21557239735268494
18233,0.553393656958816
18234,0.5478054739663508
18235,0.4550650919386115
18236,0.16736258829069822
18237,0.7657120001048459
18238,0.01137551251099618
18239,0.002905090798676068
18240,0.6967271844578063
18241,0.04862361610718753
18242,0.09484310321907875
18243,0.827396855632056
18244,0.14537885110785786
18245,0.17054747726554134
18246,0.12735060956222496
18247,0.5669873951936947
18248,0.4418357325877987
18249,0.44845293469238245
18250,0.028550250053896466
18251,0.08211400004806449
18252,0.028607007931187048
18253,0.6987125101052356
18254,0.6055225300134491
18255,0.5315285580301964
18256,0.44959501003337715
18257,0.7128469878605964
18258,0.8543344501411847
18259,0.7092262525851432
18260,0.14854371155529944
18261,0.021429852582389677
18262,0.07657864476997796
18263,0.023216840317738536
18264,0.5414571006085911
18265,0.007453486361388448
18266,0.03674418156717323
18267,0.0028513252121564604
18268,0.11243178592114395
18269,0.6501699782428522
18270,0.8601576394332652
18271,0.5233332305597019
18272,0.27162581210977127
18273,0.051606096631138736
18274,0.6635533305423789
18275,0.06792999986799786
18276,0.8123646219897137
18277,0.6446932444461259
18278,9.199607734157999e-05
18279,0.5665811881257119
18280,0.8309757627918132
18281,0.7651267212698419
18282,0.0013190976112726239
18283,0.6747356353072819
18284,0.026291244280918658
18285,0.6560083797166008
18286,0.939873047521432
18287,0.6533534178406321
18288,0.2987754183874362
18289,0.28473848953848535
18290,0.015566708855847098
18291,0.7400809350572676
18292,0.5156732077546015
18293,0.005171802322570946
18294,0.8050413895676046
18295,0.6194308093432691
18296,0.0007177154826009087
18297,0.2960950944096884
18298,0.7192337514795155
18299,0.0037806542682942545
18300,0.621531405336733
18301,0.8082045686804556
18302,0.8328786888433259
18303,0.7011660666637864
18304,0.039519994661050446
18305,0.01368491061156656
18306,0.11995643241575955
18307,0.010032476469806843
18308,0.47594234228227433
18309,0.5800218454184621
18310,0.010677263557330528
18311,0.0019390368439528793
18312,0.6152823010858931
18313,0.01753876503216163
18314,0.6057955419458727
18315,0.0027783155773479394
18316,0.09782264758844333
18317,0.6358475116614928
18318,0.7415389466200457
18319,0.26665108105832686
18320,0.5992144503039589
18321,0.4868702901490322
18322,0.44994004466921084
18323,0.7901453028874468
18324,0.793531268788641
18325,0.2036156418799754
18326,0.35110640405438437
18327,0.8146270137340267
18328,0.9817336131268052
18329,0.6345530368143395
18330,0.7694597462732011
18331,0.3360215994899876
18332,0.6458616188397823
18333,0.6306951180184301
18334,0.7778713344747907
18335,0.847568057376847
18336,0.0006258779072027443
18337,0.2285312453112911
18338,0.002038927743496671
18339,0.00142355472746761
18340,0.020247232676748144
18341,0.15738302541737678
18342,0.7301467844302595
18343,0.007933543849941879
18344,0.9115166821989615
18345,0.0029891647515909027
18346,0.005641057556211746
18347,0.1774111351949357
18348,0.042954056402835325
18349,0.8206961971073893
18350,0.502399730931049
18351,0.11995681783539644
18352,0.48825506926245454
18353,0.6518186324922955
18354,0.5081241142659251
18355,0.0001346040840560674
18356,0.5257330395707434
18357,0.10175834448094534
18358,0.7336121362141984
18359,0.18056253607719167
18360,0.0017600411594058552
18361,0.023377613400083545
18362,0.12005115962328076
18363,0.3739347939167427
18364,0.9470701119040124
18365,0.6666363409926502
18366,0.8328739949964736
18367,0.36092985128672406
18368,0.574724724161885
18369,0.4237802038076549
18370,0.02533110037815982
18371,0.7745378353627977
18372,0.624079012992551
18373,0.4192973617359169
18374,0.4691925204177853
18375,0.12702156661626374
18376,0.11344230049780078
18377,0.943133610285498
18378,0.009259626441124469
18379,0.04134945189960121
18380,0.009114935568279426
18381,0.37311591826473195
18382,0.7748905125389183
18383,0.19739115874993823
18384,0.03178468775609061
18385,0.007583710656675434
18386,0.3393921360099116
18387,0.22020736398263605
18388,0.783927362760823
18389,0.17214918915228705
18390,0.5226876100415092
18391,0.02634792674625064
18392,0.7782061642647548
18393,0.4458964333346286
18394,0.19797235190770282
18395,0.36823274306160053
18396,0.02426754213029901
18397,0.0194272971083178
18398,0.5798545538062083
18399,0.07321024165404381
18400,0.4991464676570044
18401,0.6373886757909788
18402,0.7534439685599605
18403,0.04210700216068229
18404,0.011266271054733474
18405,0.013191602268401208
18406,0.059130582843754526
18407,0.010790417122088813
18408,0.24906155737582025
18409,0.770596910498364
18410,0.011741674724509585
18411,0.3494777126380836
18412,0.005511427599859768
18413,0.4301638330124214
18414,0.8940509370977422
18415,0.5754541883628471
18416,0.07200908232963235
